id,,,,,,,
2016001,06,13,16,18,20,22,13
2016002,09,14,17,20,24,30,16
2016003,01,10,14,23,26,28,01
2016004,08,10,17,22,25,33,12
2016005,11,14,18,20,31,33,14
2016006,13,16,18,20,28,31,12
2016007,05,12,14,20,27,29,06
2016008,02,15,24,29,32,33,02
2016009,10,14,24,25,27,32,04
2016010,02,04,12,14,19,25,06
2016011,03,08,10,15,22,29,12
2016012,07,12,14,16,27,32,15
2016013,07,12,21,22,26,31,01
2016014,02,08,10,18,20,27,07
2016015,01,02,14,22,25,26,07
2016016,01,20,22,24,25,26,16
2016017,05,06,08,20,22,30,05
2016018,12,13,14,17,21,25,04
2016019,06,13,16,17,23,30,10
2016020,01,02,10,12,22,24,10
2016021,09,11,13,22,24,26,05
2016022,04,09,19,22,23,30,07
2016023,03,06,10,19,25,29,07
2016024,02,05,07,14,18,31,13
2016025,04,11,12,17,24,30,12
2016026,04,09,12,28,30,33,01
2016027,11,13,15,17,19,31,05
2016028,06,08,12,21,25,29,01
2016029,12,15,18,20,21,27,15
2016030,10,14,19,22,25,29,12
2016031,03,08,10,19,26,33,03
2016032,08,12,14,15,21,27,15
2016033,06,17,18,20,27,29,15
2016034,03,15,21,22,23,28,15
2016035,04,13,19,20,26,29,11
2016036,03,04,07,09,20,22,03
2016037,06,15,26,31,32,33,16
2016038,03,12,13,22,28,29,03
2016039,01,03,07,18,19,27,16
2016040,03,13,19,20,23,26,03
2016041,12,17,18,21,22,24,04
2016042,07,14,17,23,26,31,09
2016043,05,14,20,26,30,33,12
2016044,01,03,10,12,18,30,01
2016045,04,09,12,17,30,32,03
2016046,07,20,25,26,27,30,14
2016047,02,05,08,15,17,22,16
2016048,03,08,13,14,15,30,04
2016049,06,08,13,14,22,27,10
2016050,09,12,24,28,29,30,02
2016051,01,02,04,09,15,33,12
2016052,01,06,13,19,24,28,16
2016053,02,08,10,12,29,31,01
2016054,06,11,16,19,28,32,04
2016055,05,06,10,16,22,26,11
2016056,03,04,08,11,16,18,14
2016057,07,12,19,22,23,26,11
2016058,03,05,18,20,24,32,11
2016059,04,11,12,20,25,28,15
2016060,04,05,22,26,29,32,08
2016061,05,06,08,18,20,32,08
2016062,12,13,15,18,19,21,09
2016063,16,17,18,23,28,32,07
2016064,03,12,14,17,19,26,03
2016065,13,16,22,25,26,27,14
2016066,03,07,13,18,19,20,05
2016067,09,13,18,20,27,31,04
2016068,08,19,23,28,31,32,01
2016069,08,10,11,20,21,27,11
2016070,03,06,11,18,23,29,01
2016071,19,21,26,28,29,32,01
2016072,05,16,19,22,24,25,02
2016073,09,11,12,15,16,20,13
2016074,06,10,11,12,20,25,12
2016075,01,03,06,16,29,32,07
2016076,07,08,13,22,30,32,01
2016077,01,09,17,19,20,29,10
2016078,02,04,08,23,26,29,02
2016079,01,03,10,12,24,28,02
2016080,01,16,17,24,25,32,14
2016081,02,06,15,25,30,32,07
2016082,06,12,14,15,17,20,09
2016083,09,16,17,24,30,31,04
2016084,02,04,12,18,24,26,05
2016085,01,12,19,20,21,25,16
2016086,09,10,11,12,15,32,05
2016087,02,03,10,11,14,21,12
2016088,03,14,16,18,25,33,15
2016089,01,03,14,30,31,32,08
2016090,02,13,17,20,21,26,07
2016091,04,08,14,22,23,28,07
2016092,02,13,15,23,24,29,06
2016093,06,09,15,17,25,27,09
2016094,06,07,10,12,18,31,10
2016095,01,05,09,12,18,32,12
2016096,06,13,14,21,22,24,16
2016097,06,13,25,26,28,31,01
2016098,02,08,25,29,31,32,06
2016099,01,11,21,23,27,33,06
2016100,03,10,22,23,27,29,04
2016101,01,03,19,24,32,33,01
2016102,05,08,10,14,17,30,13
2016103,01,05,13,19,24,27,11
2016104,05,09,11,18,30,31,04
2016105,08,10,19,27,28,31,16
2016106,04,05,13,22,25,30,04
2016107,06,11,18,26,27,32,01
2016108,02,03,07,08,19,26,16
2016109,09,11,15,16,27,33,05
2016110,05,07,28,31,32,33,08
2016111,02,04,07,14,15,32,04
2016112,06,12,14,15,18,25,12
2016113,01,11,16,17,20,26,14
2016114,05,16,20,22,27,29,09
2016115,06,08,20,22,26,27,09
2016116,07,18,20,23,27,31,13
2016117,03,10,14,17,28,33,02
2016118,09,14,22,23,31,33,14
2016119,09,19,21,30,31,32,04
2016120,02,05,06,21,25,28,09
2016121,02,03,10,23,25,28,09
2016122,15,22,23,24,28,29,08
2016123,07,09,12,14,20,27,16
2016124,09,15,21,24,27,32,10
2016125,01,06,08,20,27,30,03
2016126,02,06,12,17,18,19,10
2016127,07,12,17,26,29,31,16
2016128,04,09,11,17,26,27,13
2016129,05,06,08,21,31,33,14
2016130,03,17,21,23,27,28,01
2016131,04,10,18,19,25,27,02
2016132,05,08,13,19,27,28,07
2016133,15,16,21,22,27,33,15
2016134,11,12,13,14,18,33,13
2016135,02,08,10,18,20,33,12
2016136,02,07,10,20,27,29,03
2016137,01,06,09,10,15,32,14
2016138,07,16,20,24,25,30,07
2016139,01,06,19,26,28,30,03
2016140,01,02,05,17,26,32,10
2016141,04,13,15,17,21,24,15
2016142,01,10,17,21,23,30,12
2016143,06,09,23,24,25,33,13
2016144,04,10,12,27,32,33,05
2016145,01,03,07,12,19,20,06
2016146,03,07,15,16,17,23,10
2016147,04,14,18,28,31,32,12
2016148,01,02,11,20,26,30,14
2016149,03,20,23,26,32,33,07
2016150,02,04,05,09,13,21,05
2016151,06,11,16,20,22,33,07
2016152,02,08,09,16,20,22,07
2016153,07,09,16,24,25,29,06
